1	29	0.216000
1	55	0.018000
1	60	0.024000
1	85	0.018000
1	86	0.028000
1	97	0.034000
1	132	0.034000
1	180	0.036000
402	409	0.046000
402	416	0.108000
402	438	0.077000
402	482	0.054000
402	508	0.027000
402	563	0.038000
402	582	0.106000
585	586	0.157000
585	587	0.413000
585	588	0.206000
585	589	0.148000
585	592	0.135000
585	593	0.141000
585	594	0.141000
585	595	0.143000
585	596	0.043000
585	597	0.160000
585	598	0.092000
585	604	0.159000
585	605	0.153000
585	606	0.129000
585	607	0.113000
585	610	0.109000
585	611	0.171000
585	615	0.161000
585	617	0.175000
585	619	0.128000
585	621	0.196000
585	623	0.144000
585	630	0.144000
585	631	0.080000
585	633	0.137000
585	636	0.121000
585	638	0.089000
585	639	0.177000
585	640	0.142000
585	641	0.180000
585	642	0.160000
585	643	0.130000
585	644	0.159000
585	646	0.128000
585	647	0.128000
585	651	0.185000
585	657	0.269000
585	659	0.237000
585	661	0.119000
585	663	0.157000
585	664	0.093000
585	665	0.134000
585	666	0.124000
585	667	0.124000
585	668	0.152000
585	673	0.167000
585	675	0.249000
585	676	0.091000
585	677	0.177000
585	678	0.170000
585	678	0.170000
585	678	0.169000
585	680	0.189000
585	678	0.170000
585	681	0.083000
585	682	0.151000
585	678	0.170000
684	686	0.310000
684	690	0.298000
684	122	0.393000
684	697	0.389000
684	704	0.234000
709	713	0.219000
718	723	0.049000
718	728	0.051000
718	735	0.307000
718	740	0.201000
718	742	0.050000
586	585	0.157000
586	589	0.200000
586	592	0.159000
586	593	0.153000
586	594	0.160000
586	595	0.151000
586	596	0.137000
586	597	0.119000
586	598	0.160000
586	873	0.160000
586	604	0.168000
586	605	0.152000
586	606	0.134000
586	607	0.172000
586	610	0.133000
586	611	0.149000
586	615	0.191000
586	883	0.141000
586	617	0.140000
586	891	0.169000
586	619	0.186000
586	621	0.164000
586	623	0.162000
586	630	0.178000
586	631	0.115000
586	633	0.155000
586	636	0.151000
586	638	0.152000
586	639	0.173000
586	640	0.179000
586	641	0.158000
586	642	0.143000
586	643	0.139000
586	916	0.155000
586	644	0.158000
586	646	0.189000
586	647	0.144000
586	651	0.154000
586	924	0.172000
586	659	0.161000
586	661	0.117000
586	663	0.159000
586	942	0.296000
586	665	0.161000
586	666	0.167000
586	667	0.132000
586	668	0.151000
586	673	0.122000
586	676	0.140000
586	677	0.147000
586	678	0.126000
586	960	0.179000
586	678	0.126000
586	678	0.125000
586	680	0.170000
586	678	0.126000
586	681	0.153000
586	682	0.155000
586	678	0.165000
1266	1303	0.017000
1266	1362	0.044000
2768	2769	0.073000
2768	2770	0.094000
2768	712	0.097000
2768	2771	0.095000
2768	2772	0.052000
2768	2773	0.105000
2768	2775	0.066000
2768	2778	0.054000
2768	2779	0.085000
2768	2780	0.073000
2768	2781	0.079000
2768	2782	0.054000
2768	2783	0.160000
2768	2784	0.143000
2768	2786	0.159000
2768	2788	0.148000
2972	2974	0.393000
2972	2986	0.242000
2972	2987	0.523000
2972	2197	0.317000
2972	2991	0.236000
2972	2993	0.226000
2972	2996	0.211000
2972	540	0.486000
2972	3001	0.438000
2972	3004	0.514000
2972	3007	0.356000
3013	3022	0.212000
3013	3026	0.221000
3013	47	0.356000
3013	3028	0.240000
3013	60	0.297000
3013	3031	0.356000
3013	85	0.202000
3013	2065	0.293000
3013	3035	0.253000
3013	2096	0.303000
3013	2122	0.353000
3013	97	0.327000
3013	3041	0.377000
3013	274	0.255000
3013	3052	0.324000
3013	3053	0.476000
3013	3054	0.221000
3013	3058	0.385000
3013	386	0.373000
3013	180	0.241000
3013	3066	0.487000
3013	2727	0.200000
3013	3069	0.405000
3013	3071	0.520000
3013	3073	0.211000
3013	3074	0.487000
3013	3075	0.461000
3013	3077	0.476000
3013	3079	0.374000
3922	2836	0.242000
3922	3926	0.188000
3922	3929	0.191000
3922	3931	0.236000
3922	3932	0.394000
3922	3933	0.165000
3922	3939	0.120000
3922	3941	0.184000
3922	3944	0.213000
3922	3946	0.155000
3922	3949	0.156000
3922	1053	0.150000
3922	3953	0.158000
3922	3954	0.169000
3922	1060	0.227000
3922	3955	0.383000
3922	3959	0.221000
3922	3961	0.192000
1209	1248	0.019000
4028	4050	0.044000
4028	4063	0.241000
1477	1862	0.160000
1477	1487	0.077000
1477	4092	0.106000
1477	1991	0.111000
1477	791	0.091000
